node_id,node_type,identifier,source_file,contract_name,function_name,line_start,line_end,extra_json
cfgnode:require_manual_cases.require_manual_cases.non_buggy_require_6.3,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_require_6,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""3"", ""dot_label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nrequire(bool)(zz)\n\nIRs:\nTMP_197(None) = SOLIDITY_CALL require(bool)(zz)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nrequire(bool)(zz)\n\nIRs:\nTMP_197(None) = SOLIDITY_CALL require(bool)(zz)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_6().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgentry:require_manual_cases.require_manual_cases.non_buggy_single_st_req_1,CFGEntry,non_buggy_single_st_req_1(),require_manual_cases.sol,require_manual_cases,non_buggy_single_st_req_1,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.non_buggy_single_st_req_1"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_single_st_req_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgexit:require_manual_cases.require_manual_cases.non_buggy_single_st_req_1,CFGExit,non_buggy_single_st_req_1(),require_manual_cases.sol,require_manual_cases,non_buggy_single_st_req_1,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.non_buggy_single_st_req_1"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_single_st_req_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_single_st_req_1.1,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_single_st_req_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nrequire(bool)(msg.sender.call.value(b ++)())\n\nIRs:\nTMP_0(uint256) := b(uint256)\nb(uint256) = b + 1\nTMP_2(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:TMP_0 \nTMP_3(None) = SOLIDITY_CALL require(bool)(TMP_2)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nrequire(bool)(msg.sender.call.value(b ++)())\n\nIRs:\nTMP_0(uint256) := b(uint256)\nb(uint256) = b + 1\nTMP_2(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:TMP_0 \nTMP_3(None) = SOLIDITY_CALL require(bool)(TMP_2)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_single_st_req_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgentry:require_manual_cases.require_manual_cases.non_buggy_single_st_req_2,CFGEntry,non_buggy_single_st_req_2(),require_manual_cases.sol,require_manual_cases,non_buggy_single_st_req_2,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.non_buggy_single_st_req_2"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_single_st_req_2().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgexit:require_manual_cases.require_manual_cases.non_buggy_single_st_req_2,CFGExit,non_buggy_single_st_req_2(),require_manual_cases.sol,require_manual_cases,non_buggy_single_st_req_2,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.non_buggy_single_st_req_2"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_single_st_req_2().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_single_st_req_2.1,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_single_st_req_2,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nrequire(bool)(a -- < 10 && msg.sender.call.value(a)())\n\nIRs:\nTMP_10(uint256) := a(uint256)\na(uint256) = a - 1\nTMP_11(bool) = TMP_10 < 10\nTMP_13(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:a \nTMP_14(bool) = TMP_11 && TMP_13\nTMP_15(None) = SOLIDITY_CALL require(bool)(TMP_14)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nrequire(bool)(a -- < 10 && msg.sender.call.value(a)())\n\nIRs:\nTMP_10(uint256) := a(uint256)\na(uint256) = a - 1\nTMP_11(bool) = TMP_10 < 10\nTMP_13(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:a \nTMP_14(bool) = TMP_11 && TMP_13\nTMP_15(None) = SOLIDITY_CALL require(bool)(TMP_14)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_single_st_req_2().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgentry:require_manual_cases.require_manual_cases.non_buggy_single_st_req_3,CFGEntry,non_buggy_single_st_req_3(),require_manual_cases.sol,require_manual_cases,non_buggy_single_st_req_3,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.non_buggy_single_st_req_3"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_single_st_req_3().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgexit:require_manual_cases.require_manual_cases.non_buggy_single_st_req_3,CFGExit,non_buggy_single_st_req_3(),require_manual_cases.sol,require_manual_cases,non_buggy_single_st_req_3,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.non_buggy_single_st_req_3"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_single_st_req_3().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_single_st_req_3.1,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_single_st_req_3,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nrequire(bool)(a ++ < 10 && msg.sender.call.value(b)())\n\nIRs:\nTMP_16(uint256) := a(uint256)\na(uint256) = a + 1\nTMP_17(bool) = TMP_16 < 10\nTMP_19(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:b \nTMP_20(bool) = TMP_17 && TMP_19\nTMP_21(None) = SOLIDITY_CALL require(bool)(TMP_20)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nrequire(bool)(a ++ < 10 && msg.sender.call.value(b)())\n\nIRs:\nTMP_16(uint256) := a(uint256)\na(uint256) = a + 1\nTMP_17(bool) = TMP_16 < 10\nTMP_19(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:b \nTMP_20(bool) = TMP_17 && TMP_19\nTMP_21(None) = SOLIDITY_CALL require(bool)(TMP_20)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_single_st_req_3().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgentry:require_manual_cases.require_manual_cases.non_buggy_single_st_req_4,CFGEntry,non_buggy_single_st_req_4(),require_manual_cases.sol,require_manual_cases,non_buggy_single_st_req_4,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.non_buggy_single_st_req_4"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_single_st_req_4().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgexit:require_manual_cases.require_manual_cases.non_buggy_single_st_req_4,CFGExit,non_buggy_single_st_req_4(),require_manual_cases.sol,require_manual_cases,non_buggy_single_st_req_4,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.non_buggy_single_st_req_4"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_single_st_req_4().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_single_st_req_4.1,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_single_st_req_4,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nrequire(bool)(msg.sender.call.value(b)() && a ++ < 10)\n\nIRs:\nTMP_29(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:b \nTMP_30(uint256) := a(uint256)\na(uint256) = a + 1\nTMP_31(bool) = TMP_30 < 10\nTMP_32(bool) = TMP_29 && TMP_31\nTMP_33(None) = SOLIDITY_CALL require(bool)(TMP_32)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nrequire(bool)(msg.sender.call.value(b)() && a ++ < 10)\n\nIRs:\nTMP_29(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:b \nTMP_30(uint256) := a(uint256)\na(uint256) = a + 1\nTMP_31(bool) = TMP_30 < 10\nTMP_32(bool) = TMP_29 && TMP_31\nTMP_33(None) = SOLIDITY_CALL require(bool)(TMP_32)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_single_st_req_4().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgentry:require_manual_cases.require_manual_cases.require_test,CFGEntry,require_test(),require_manual_cases.sol,require_manual_cases,require_test,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.require_test"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-require_test().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgexit:require_manual_cases.require_manual_cases.require_test,CFGExit,require_test(),require_manual_cases.sol,require_manual_cases,require_test,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.require_test"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-require_test().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.require_test.1,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,require_test,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nnot_called = false\n\nIRs:\nnot_called(bool) := False(bool)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nnot_called = false\n\nIRs:\nnot_called(bool) := False(bool)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-require_test().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.require_test.2,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,require_test,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""2"", ""dot_label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nrequire(bool)(msg.sender.call.value(b)())\n\nIRs:\nTMP_199(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:b \nTMP_200(None) = SOLIDITY_CALL require(bool)(TMP_199)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nrequire(bool)(msg.sender.call.value(b)())\n\nIRs:\nTMP_199(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:b \nTMP_200(None) = SOLIDITY_CALL require(bool)(TMP_199)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-require_test().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.require_test.3,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,require_test,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""3"", ""dot_label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nrequire(bool)(not_called)\n\nIRs:\nTMP_201(None) = SOLIDITY_CALL require(bool)(not_called)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nrequire(bool)(not_called)\n\nIRs:\nTMP_201(None) = SOLIDITY_CALL require(bool)(not_called)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-require_test().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgentry:require_manual_cases.require_manual_cases.require_test_5,CFGEntry,require_test_5(),require_manual_cases.sol,require_manual_cases,require_test_5,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.require_test_5"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-require_test_5().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgexit:require_manual_cases.require_manual_cases.require_test_5,CFGExit,require_test_5(),require_manual_cases.sol,require_manual_cases,require_test_5,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.require_test_5"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-require_test_5().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.require_test_5.1,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,require_test_5,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\na = a - 10\n\nIRs:\nTMP_202(uint256) = a - 10\na(uint256) := TMP_202(uint256)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\na = a - 10\n\nIRs:\nTMP_202(uint256) = a - 10\na(uint256) := TMP_202(uint256)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-require_test_5().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.require_test_5.2,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,require_test_5,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""2"", ""dot_label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nrequire(bool)(msg.sender.call.value(b)())\n\nIRs:\nTMP_204(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:b \nTMP_205(None) = SOLIDITY_CALL require(bool)(TMP_204)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nrequire(bool)(msg.sender.call.value(b)())\n\nIRs:\nTMP_204(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:b \nTMP_205(None) = SOLIDITY_CALL require(bool)(TMP_204)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-require_test_5().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.require_test_5.3,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,require_test_5,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""3"", ""dot_label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nrequire(bool)(a < 10)\n\nIRs:\nTMP_206(bool) = a < 10\nTMP_207(None) = SOLIDITY_CALL require(bool)(TMP_206)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nrequire(bool)(a < 10)\n\nIRs:\nTMP_206(bool) = a < 10\nTMP_207(None) = SOLIDITY_CALL require(bool)(TMP_206)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-require_test_5().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgentry:require_manual_cases.require_manual_cases.slither_2,CFGEntry,slither_2(),require_manual_cases.sol,require_manual_cases,slither_2,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.slither_2"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-slither_2().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgexit:require_manual_cases.require_manual_cases.slither_2,CFGExit,slither_2(),require_manual_cases.sol,require_manual_cases,slither_2,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.slither_2"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-slither_2().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.slither_2.1,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,slither_2,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nrequire(bool)(a ++ < 10 && msg.sender.call.value(a)() && a < 10)\n\nIRs:\nTMP_34(uint256) := a(uint256)\na(uint256) = a + 1\nTMP_35(bool) = TMP_34 < 10\nTMP_37(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:a \nTMP_38(bool) = TMP_35 && TMP_37\nTMP_39(bool) = a < 10\nTMP_40(bool) = TMP_38 && TMP_39\nTMP_41(None) = SOLIDITY_CALL require(bool)(TMP_40)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nrequire(bool)(a ++ < 10 && msg.sender.call.value(a)() && a < 10)\n\nIRs:\nTMP_34(uint256) := a(uint256)\na(uint256) = a + 1\nTMP_35(bool) = TMP_34 < 10\nTMP_37(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:a \nTMP_38(bool) = TMP_35 && TMP_37\nTMP_39(bool) = a < 10\nTMP_40(bool) = TMP_38 && TMP_39\nTMP_41(None) = SOLIDITY_CALL require(bool)(TMP_40)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-slither_2().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgentry:require_manual_cases.require_manual_cases.slither_2b,CFGEntry,slither_2b(),require_manual_cases.sol,require_manual_cases,slither_2b,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.slither_2b"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-slither_2b().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgexit:require_manual_cases.require_manual_cases.slither_2b,CFGExit,slither_2b(),require_manual_cases.sol,require_manual_cases,slither_2b,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.slither_2b"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-slither_2b().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.slither_2b.1,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,slither_2b,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nrequire(bool)(msg.sender.call.value(a)() && a ++ < 10)\n\nIRs:\nTMP_23(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:a \nTMP_24(uint256) := a(uint256)\na(uint256) = a + 1\nTMP_25(bool) = TMP_24 < 10\nTMP_26(bool) = TMP_23 && TMP_25\nTMP_27(None) = SOLIDITY_CALL require(bool)(TMP_26)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nrequire(bool)(msg.sender.call.value(a)() && a ++ < 10)\n\nIRs:\nTMP_23(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:a \nTMP_24(uint256) := a(uint256)\na(uint256) = a + 1\nTMP_25(bool) = TMP_24 < 10\nTMP_26(bool) = TMP_23 && TMP_25\nTMP_27(None) = SOLIDITY_CALL require(bool)(TMP_26)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-slither_2b().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgentry:require_manual_cases.require_manual_cases.slither_3_DD,CFGEntry,slither_3_DD(),require_manual_cases.sol,require_manual_cases,slither_3_DD,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.slither_3_DD"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-slither_3_DD().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgexit:require_manual_cases.require_manual_cases.slither_3_DD,CFGExit,slither_3_DD(),require_manual_cases.sol,require_manual_cases,slither_3_DD,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.slither_3_DD"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-slither_3_DD().dot"", ""actual_contract_name"": ""SimpleDAO""}"
